,Êcommunityname,state,countyCode,communityCode,fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumKidsBornNeverMar,PctKidsBornNeverMar,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,OwnOccQrange,RentLowQ,RentMedian,RentHighQ,RentQrange,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,murders,murdPerPop,rapes,rapesPerPop,robberies,robbbPerPop,assaults,assaultPerPop,burglaries,burglPerPop,larcenies,larcPerPop,autoTheft,autoTheftPerPop,arsons,arsonsPerPop,ViolentCrimesPerPop,num_violent_crimes
1581,Washingtoncity,DC,1.0,50000.0,8,606900,2.43,65.84,29.6,1.85,5.39,13.54,29.83,15.69,11.53,606900,100.0,30727,78.16,0.5,34.26,20.22,8.94,17.44,36256,18881,34563,12226,14095,16498,10468.0,12525,96278,16.87,9.56,26.85,33.31,7.03,61.62,4.29,33.61,7.37,39.1,13.67,50.76,16.18,15.03,3.15,41.96,33.58,52.23,44.32,66.58,72.92,70523,18.2,58887,23.98,36.96,48.35,57.55,2.33,3.59,4.69,5.58,87.49,2.55,8.96,4.6,2.26,2.5,2.12,42.91,8.25,67.33,2,28855,89.64,38.9,17.4,44.05,1947,4.22,0.81,86700,123900,258700,172000,317,441,618,301,479,25.4,20.5,12.8,4682,131,9.7,39.34,53.49,76.61,76.61,4506.0,813.36,4066.0,733.94,871531.0,157316.09,193.4,813.4,97.32,32.2,64.4,2.57,0.75,65.42,198.0,13.0,197.9,63.6,9538.9,37.3,590.0,208184992.0,90.24,0.0,4.39,375785.19,454,81.95,324.0,58.48,7107.0,1282.85,9003.0,1625.09,11532.0,2081.59,31466.0,5679.78,8060.0,1454.87,200.0,36.1,3048.38,9252.35
1615,Maldencity,MA,17.0,37875.0,8,53884,2.46,4.18,89.39,5.22,2.63,10.98,28.76,13.19,13.53,53884,100.0,34344,77.0,0.57,42.44,29.64,6.55,16.26,42099,15820,16225,13687,10648,11503,9327.0,12752,4029,7.55,7.2,22.12,20.12,7.65,64.52,13.93,24.7,11.79,28.64,7.34,38.7,10.7,9.14,3.11,72.56,70.83,84.53,77.18,61.8,67.69,1236,3.43,7316,19.41,28.7,38.97,49.51,2.64,3.9,5.29,6.72,83.65,3.04,5.15,3.19,2.43,2.85,2.1,50.86,2.59,60.99,2,1296,94.42,43.25,2.08,26.16,1939,1.61,0.26,139100,162900,187900,48800,393,575,711,318,651,26.7,22.1,14.7,128,4,13.58,74.16,57.97,81.99,91.11,117.0,224.63,111.0,213.11,21900.0,42046.7,187.2,224.6,91.1,98.29,1.71,0.0,0.0,1.71,4.0,2.0,128.2,5.3,10219.2,24.37,24.0,3888267.0,94.87,0.0,3.42,74652.3,2,3.84,12.0,23.04,76.0,145.92,372.0,714.22,453.0,869.73,822.0,1578.19,393.0,754.54,0.0,0.0,887.01,3202.46
1628,Bayonnecity,NJ,17.0,3580.0,8,61444,2.43,4.71,90.44,1.84,9.5,11.34,24.3,11.4,17.37,61444,100.0,31954,71.96,0.35,46.1,36.13,5.56,21.85,41164,16159,16794,8081,22523,13309,10525.0,11447,5391,8.79,11.39,29.95,16.61,5.88,58.48,15.92,19.27,14.89,25.08,7.64,34.54,10.12,8.96,3.06,72.52,70.85,85.86,70.83,48.29,64.52,1102,2.44,7391,10.89,18.2,26.02,33.07,1.31,2.19,3.13,3.98,78.06,3.7,4.31,2.84,2.42,2.68,2.24,44.91,2.99,59.69,2,1159,95.62,40.55,3.8,45.56,1940,2.62,0.43,128700,168500,209800,81100,290,413,549,259,479,22.4,21.9,14.5,0,5,12.03,71.88,68.49,91.58,93.45,169.0,270.0,154.0,246.03,66657.0,106492.7,394.4,270.0,94.59,95.86,1.78,2.37,0.0,2.96,8.0,9.0,47.3,5.8,10545.1,17.23,54.0,10350752.0,91.12,0.0,4.73,165366.0,0,0.0,6.0,9.59,105.0,167.75,194.0,309.94,335.0,535.2,1157.0,1848.45,249.0,397.81,5.0,7.99,487.27,2789.45
1629,Lynncity,MA,9.0,37490.0,8,81245,2.57,8.06,83.06,3.7,9.15,12.56,26.65,12.69,13.46,81245,100.0,28553,70.86,0.28,33.78,30.01,13.4,17.7,35830,13026,14184,9338,8366,6110,5265.0,6338,12756,15.91,10.02,26.81,14.33,9.34,57.14,22.05,22.71,15.06,21.71,10.18,37.77,13.68,12.04,3.21,61.08,57.28,66.21,65.62,56.75,63.55,3900,6.26,11237,20.04,33.76,45.57,54.84,2.77,4.67,6.3,7.58,79.37,5.45,6.97,4.47,2.53,2.81,2.29,51.31,4.28,62.17,2,3116,91.01,46.2,4.72,28.34,1939,5.22,0.71,115100,139200,163600,48500,310,507,633,323,574,29.4,24.3,14.9,202,164,13.83,73.81,55.72,83.6,90.25,152.0,192.64,143.0,181.23,64100.0,81238.0,421.7,192.6,93.59,89.47,7.24,3.29,0.0,10.53,6.0,11.0,384.2,11.2,7251.7,8.92,56.0,9023344.0,94.08,10.0,3.95,114358.5,8,10.14,19.0,24.08,371.0,470.19,994.0,1259.76,1824.0,2311.67,2301.0,2916.2,1564.0,1982.16,0.0,0.0,1764.17,7210.03
1631,Woodbridgetownship,NJ,23.0,82000.0,8,93086,2.78,6.46,86.61,5.47,5.56,10.81,25.74,11.46,12.38,93086,100.0,45516,83.31,0.56,51.6,27.56,3.55,19.0,50457,18213,18742,13936,16595,16484,11985.0,16184,2720,3.04,9.23,22.57,19.84,4.85,64.44,18.03,19.01,13.18,26.7,7.81,32.69,8.55,8.18,3.14,82.95,79.24,93.83,82.08,57.0,68.83,703,1.14,11371,10.53,19.36,29.5,37.8,1.29,2.36,3.6,4.62,81.6,1.96,4.47,3.37,2.68,2.86,2.21,77.7,2.32,42.2,3,1025,97.03,72.9,2.05,33.07,1958,0.99,0.2,134900,160000,182900,48000,538,633,745,207,693,25.1,23.0,15.5,43,0,12.22,65.6,66.03,80.75,91.7,173.0,178.37,161.0,166.0,70391.0,72577.0,406.9,178.4,88.92,97.69,0.0,2.31,0.0,2.31,6.0,10.0,5.8,23.9,3898.9,6.92,38.0,7548000.0,93.06,0.0,3.47,77824.1,3,3.09,15.0,15.47,108.0,111.35,270.0,278.38,665.0,685.65,2444.0,2519.9,718.0,740.3,21.0,21.65,408.3,3967.5
1649,Framinghamtown,MA,17.0,24925.0,8,64989,2.59,3.7,90.11,2.93,8.14,12.89,29.89,14.92,10.57,64972,100.0,42948,84.2,0.74,48.84,21.88,5.58,15.11,53270,20407,20915,15988,13493,23186,8226.0,10816,3663,5.96,5.0,13.9,36.38,6.42,68.32,18.29,27.63,7.24,38.21,7.99,36.48,11.03,9.62,3.03,76.83,75.16,82.84,75.26,66.86,74.38,1276,3.0,7604,20.67,31.69,41.23,46.7,2.42,3.71,4.82,5.46,83.72,3.32,3.6,2.35,2.44,2.76,2.08,60.65,2.61,48.76,3,1289,95.12,53.73,1.47,20.64,1962,2.03,0.49,157800,184700,232400,74600,415,626,757,342,695,25.7,21.4,13.6,92,0,11.7,62.45,55.47,78.51,87.73,108.0,160.28,100.0,148.41,61340.0,91034.6,568.0,160.3,78.1,73.72,3.65,0.73,0.0,3.65,6.0,6.0,94.8,26.0,2497.3,2.81,30.0,4780910.0,92.59,0.0,5.56,70953.4,0,0.0,29.0,43.04,36.0,53.43,594.0,881.55,457.0,678.23,1378.0,2045.09,234.0,347.28,4.0,5.94,978.02,3076.53
1670,Medfordcity,MA,17.0,39835.0,8,57407,2.63,4.07,93.41,2.01,1.72,13.31,29.49,15.44,15.05,57407,100.0,38859,77.13,0.53,47.55,32.16,5.73,18.38,45532,16941,17131,15590,15251,12047,12799.0,11484,3834,6.93,7.38,21.0,23.66,5.8,63.02,14.21,29.31,9.31,30.53,5.24,39.8,8.24,6.86,3.11,78.76,77.19,91.86,80.51,61.63,68.3,695,1.71,6773,14.0,18.65,21.39,25.78,1.65,2.2,2.52,3.04,84.05,2.13,4.85,3.28,2.54,2.79,2.21,62.69,1.16,49.95,3,821,96.38,57.1,0.97,38.0,1939,0.86,0.27,156600,182400,218900,62300,403,579,723,320,665,25.4,23.1,14.1,21,0,11.8,74.67,63.07,85.45,90.38,118.0,210.81,85.0,151.86,8100.0,14471.0,68.6,210.8,99.17,94.07,4.24,1.69,0.0,5.93,6.0,10.0,66.1,8.4,6809.5,16.88,20.0,6258274.0,72.03,0.0,5.08,111806.8,0,0.0,8.0,14.29,36.0,64.32,392.0,700.33,336.0,600.28,1045.0,1866.94,359.0,641.37,4.0,7.15,778.93,3115.73
1716,JerseyCitycity,NJ,17.0,36000.0,8,228537,2.77,29.69,48.25,11.36,24.24,13.95,30.31,14.41,10.02,228537,100.0,29054,76.0,0.39,30.64,23.5,12.15,12.14,32785,13060,16047,9935,15132,12720,8413.0,9117,42539,18.88,14.08,34.32,21.43,10.83,58.63,15.63,21.75,17.66,24.06,9.31,45.06,13.25,11.36,3.41,55.58,48.71,65.4,60.61,53.77,60.72,18010,11.07,56326,18.35,31.73,44.74,56.77,4.52,7.82,11.03,13.99,58.75,8.13,10.91,7.14,2.73,3.01,2.61,32.71,11.36,68.06,2,8342,90.8,29.62,9.39,39.85,1939,9.27,1.2,91800,127700,164400,72600,325,464,601,276,527,25.6,24.6,16.0,466,267,24.65,47.8,57.32,81.75,84.39,918.0,404.06,719.0,316.47,544460.0,239644.41,593.1,404.1,61.65,86.6,7.19,6.21,0.0,12.64,49.0,11.0,66.1,15.4,14826.6,37.29,277.0,55867940.0,78.32,0.0,5.34,245903.0,20,8.8,100.0,44.02,2500.0,1100.38,1964.0,864.46,4190.0,1844.23,6331.0,2786.59,3655.0,1608.75,59.0,25.97,2017.65,6265.54
1722,Racinecity,WI,101.0,66000.0,8,84298,2.65,18.45,76.37,0.54,8.13,13.53,26.95,12.08,11.63,84298,100.0,26540,75.0,0.36,43.85,29.86,11.71,19.27,31846,11858,13467,6604,7608,10474,6492.0,6486,13136,15.86,10.14,28.02,14.85,7.63,60.31,33.81,20.83,21.38,21.14,10.6,31.54,14.33,12.6,3.17,61.87,58.25,64.49,64.62,63.97,70.85,4936,7.24,3180,7.83,14.53,18.02,21.32,0.3,0.55,0.68,0.8,91.07,1.34,5.87,4.12,2.62,2.73,2.45,62.2,3.23,47.58,3,1389,95.81,59.62,6.26,38.66,1945,5.27,0.3,42300,52300,65200,22900,244,307,374,130,383,27.2,18.2,13.1,17,5,3.77,71.17,57.15,89.22,92.69,202.0,232.97,175.0,201.83,97154.0,112047.3,481.0,233.0,86.77,89.6,7.92,2.48,0.0,10.4,12.0,7.0,100.2,16.0,5270.5,3.41,49.0,11808030.0,86.63,5.0,5.94,136181.59,8,9.23,18.0,20.76,325.0,374.82,353.0,407.11,1288.0,1485.45,4014.0,4629.33,474.0,546.66,42.0,48.44,811.92,6709.88
1761,Binghamtoncity,NY,7.0,6607.0,8,53008,2.34,4.89,91.94,2.05,1.83,13.73,28.54,15.8,16.71,53008,100.0,20891,68.87,0.45,43.07,34.93,10.55,20.82,29169,12106,12572,7135,7117,6258,4676.0,8551,10291,19.98,9.83,26.12,19.83,8.21,52.77,19.68,30.96,13.4,27.52,11.37,39.25,13.93,12.76,2.95,62.93,61.71,67.84,71.37,53.71,64.21,1420,3.48,3151,23.9,30.75,37.04,41.29,1.42,1.83,2.2,2.45,90.32,1.21,4.07,2.42,2.25,2.49,2.07,48.99,1.37,53.42,2,2009,91.84,44.42,4.03,43.4,1939,7.18,0.83,57200,71500,93700,36500,246,316,381,135,361,29.3,19.7,13.3,80,4,5.94,74.57,51.42,82.92,92.67,136.0,266.41,126.0,246.82,33600.0,65817.8,247.1,266.4,91.94,100.0,0.0,0.0,0.0,0.0,6.0,11.0,58.8,10.8,4928.8,6.28,40.0,6803499.0,92.65,0.0,4.41,133271.3,3,5.88,18.0,35.26,62.0,121.45,62.0,121.45,329.0,644.47,2653.0,5196.87,6.0,11.75,9.0,17.63,284.04,5870.71
1783,Alexandriacity,VA,510.0,1000.0,9,111183,2.09,21.89,69.07,4.17,9.69,8.3,30.47,12.81,9.02,111183,100.0,41472,86.8,0.58,50.03,13.5,3.06,13.91,50812,25509,30740,13798,22573,16351,10647.0,12435,7732,7.09,6.0,13.09,48.55,3.5,76.42,4.36,28.44,5.46,47.71,12.82,42.34,15.93,14.47,2.83,65.23,60.72,77.59,61.34,69.69,76.46,4158,7.23,17998,27.26,41.56,55.32,66.07,4.41,6.73,8.96,10.69,81.13,4.98,4.71,2.22,2.04,2.09,2.01,41.45,5.0,71.17,2,4972,91.46,40.48,0.58,10.12,1963,2.21,0.34,161400,228600,327700,166300,570,667,825,255,701,25.4,22.2,12.0,381,2,16.19,22.05,36.8,54.42,66.59,257.0,225.41,225.0,197.34,78100.0,68499.8,303.9,225.4,83.86,84.44,12.06,1.56,1.17,14.79,26.0,9.0,219.6,15.8,7028.0,18.15,134.0,21941084.0,87.55,0.0,10.12,192440.3,9,7.89,33.0,28.94,376.0,329.78,334.0,292.94,921.0,807.79,5682.0,4983.55,969.0,849.89,31.0,27.19,659.56,6668.42
1791,Pittsburghcity,PA,3.0,61000.0,9,369879,2.41,25.78,72.13,1.61,0.94,14.56,28.47,16.03,16.14,369879,100.0,20747,67.59,0.31,39.11,34.54,13.75,18.81,27484,12580,14540,7311,12732,10506,6805.0,10784,75172,21.42,9.03,27.55,20.12,9.07,50.78,8.49,36.01,10.31,28.24,10.55,42.61,12.59,11.66,3.0,55.81,52.24,62.44,59.45,51.35,60.59,21464,7.78,16946,21.56,28.9,34.34,37.55,0.99,1.32,1.57,1.72,91.54,0.95,4.68,2.74,2.27,2.52,2.01,57.85,1.95,54.95,2,16676,90.2,52.25,13.33,51.04,1939,2.92,0.58,28400,41200,58500,30100,195,298,395,200,368,28.7,19.2,14.3,693,67,4.58,80.11,60.22,87.29,92.38,232.0,65.39,228.0,64.27,9596.0,2704.8,41.4,65.4,79.46,92.67,7.33,0.0,0.0,7.33,20.0,10.0,285.9,57.6,6417.5,22.57,115.0,10175260.0,98.28,0.0,8.62,28680.5,80,22.55,226.0,63.7,2784.0,784.71,1389.0,391.51,4611.0,1299.68,13017.0,3669.03,6506.0,1833.81,335.0,94.42,1262.47,6896.95
1795,Cliftoncity,NJ,31.0,13690.0,9,71742,2.47,1.4,92.76,3.5,6.8,10.56,23.01,10.97,18.96,71742,100.0,39905,75.39,0.62,53.95,37.02,3.23,20.22,48033,18950,19241,13412,8078,17846,12612.0,13044,3327,4.7,12.35,27.14,20.43,4.71,62.31,23.42,19.55,13.37,26.96,6.72,30.42,8.98,7.93,3.0,81.63,80.21,89.64,83.87,57.55,69.63,570,1.16,13659,10.68,16.65,25.51,32.02,2.03,3.17,4.86,6.1,71.84,3.97,3.93,2.71,2.44,2.65,2.11,66.1,2.13,51.65,2,958,96.81,60.81,0.42,41.54,1947,1.54,0.19,159600,185000,223700,64100,387,537,674,287,613,24.0,23.4,14.3,2,0,19.04,63.44,67.63,84.15,93.35,142.0,190.9,127.0,170.73,116500.0,156615.5,820.4,190.9,94.17,98.59,0.0,1.41,0.0,1.41,14.0,7.0,19.7,11.7,6124.7,5.66,64.0,6969433.0,89.44,0.0,9.86,93692.8,0,0.0,8.0,10.75,72.0,96.79,73.0,98.14,438.0,588.82,1402.0,1884.76,450.0,604.95,5.0,6.72,205.68,3085.26
1896,Plainfieldcity,NJ,39.0,59190.0,9,46567,3.07,65.65,26.5,1.06,15.02,14.15,29.29,14.33,8.68,46567,100.0,38463,82.99,0.17,30.78,21.76,9.13,11.85,42238,14742,19070,13496,13027,15418,9673.0,9252,5604,12.22,10.75,28.56,18.88,8.65,66.65,21.49,23.55,22.05,21.92,10.45,41.87,14.86,12.79,3.49,56.66,47.74,66.46,57.5,73.85,79.1,4120,12.27,7011,22.28,40.08,50.08,58.66,3.35,6.03,7.54,8.83,81.35,6.18,12.9,9.47,3.02,3.23,2.8,54.49,10.44,49.08,3,917,94.29,50.98,5.56,39.48,1948,7.43,0.68,107800,141400,174800,67000,443,558,658,215,627,27.0,25.0,15.2,4,16,15.06,50.04,56.58,79.36,88.3,126.0,279.84,115.0,255.41,54562.0,121181.6,433.0,279.8,70.15,56.35,34.13,8.73,0.79,38.89,8.0,6.0,80.2,6.3,7442.1,7.17,47.0,8111687.0,91.27,0.0,6.35,180159.59,9,19.99,28.0,62.19,377.0,837.31,296.0,657.41,924.0,2052.19,1609.0,3573.57,424.0,941.7,16.0,35.54,1576.9,6603.0
1984,WestNewYorktown,NJ,17.0,79610.0,9,38125,2.64,4.0,76.72,1.95,73.26,12.96,28.23,13.58,12.39,38125,100.0,26361,75.16,0.39,25.19,26.1,11.64,10.45,29342,12047,12367,12007,10126,17523,10040.0,10444,6238,16.4,31.16,50.1,12.38,8.59,61.0,31.7,12.43,30.22,15.84,10.2,36.0,16.03,13.27,3.19,64.55,58.76,74.34,58.5,53.68,61.13,1566,6.02,23028,12.55,20.16,27.83,41.66,7.58,12.18,16.81,25.16,18.47,31.34,7.1,4.96,2.64,2.72,2.62,23.32,14.99,79.82,2,1375,91.29,22.66,3.93,32.51,1946,7.31,1.25,127100,162000,199800,72700,272,394,575,303,439,25.4,26.3,15.0,0,2,60.4,23.33,56.82,81.55,83.21,100.0,272.13,90.0,244.92,31908.0,86831.6,319.1,272.1,91.72,85.0,0.0,15.0,0.0,15.0,5.0,8.0,186.7,1.1,36199.2,25.05,24.0,4878000.0,90.0,0.0,5.0,132745.5,1,2.72,3.0,8.16,112.0,304.79,93.0,253.08,599.0,1630.07,950.0,2585.25,364.0,990.56,29.0,78.92,568.75,5284.79
1990,SiouxFallscity,SD,99.0,59020.0,9,99405,2.53,0.73,96.82,0.68,0.57,13.7,29.2,13.92,10.29,99405,100.0,27123,81.64,2.15,44.67,23.84,4.79,12.73,34144,13574,13840,7414,4274,6405,4450.0,5754,8205,8.61,7.94,16.75,22.72,3.0,71.01,12.88,25.6,12.99,25.28,9.77,29.13,11.49,10.68,3.03,76.25,75.91,85.01,80.91,79.56,82.97,1239,1.7,1680,21.43,27.5,33.99,45.48,0.36,0.46,0.57,0.77,95.97,0.7,3.49,2.26,2.42,2.74,1.97,66.14,1.59,52.48,2,1741,95.76,58.45,1.67,26.13,1965,3.4,0.23,46000,59000,78100,32100,256,336,407,151,380,24.7,20.0,12.6,107,18,1.69,65.17,47.84,76.45,85.5,134.0,121.39,124.0,112.33,48521.0,43956.2,362.1,121.4,97.55,98.51,1.49,0.0,0.0,1.49,4.0,7.0,97.7,44.9,2213.7,0.56,61.0,4962893.0,92.54,0.0,2.99,44959.8,2,1.81,103.0,93.31,44.0,39.86,326.0,295.33,735.0,665.85,3470.0,3143.54,195.0,176.65,29.0,26.27,430.31,4012.32
1992,Chesapeakecity,VA,550.0,16000.0,9,151976,2.92,27.41,70.67,1.25,1.26,14.33,27.6,12.44,7.8,146527,96.41,35737,85.51,0.59,34.01,18.83,5.21,19.19,39093,13817,15256,10227,19359,10075,11951.0,12765,13329,8.97,7.95,22.89,16.9,4.23,67.88,14.72,21.81,12.16,26.44,9.42,26.28,12.24,10.87,3.22,76.7,71.01,82.69,76.22,65.15,73.04,4413,4.04,2652,10.52,15.5,21.23,27.07,0.18,0.27,0.37,0.47,96.17,0.41,5.02,4.03,2.87,2.93,2.71,74.48,2.78,30.99,3,3777,93.22,72.96,8.05,32.14,1975,4.18,0.44,68200,88200,117100,48900,299,399,489,190,494,26.7,23.9,13.1,5,0,1.75,58.1,48.07,67.38,86.38,261.0,143.1,229.0,125.55,122309.0,67057.2,468.6,143.1,82.16,88.51,10.73,0.38,0.38,11.49,12.0,6.0,13.2,352.9,430.6,1.03,226.0,8150502.0,87.74,10.0,4.6,44686.0,13,7.13,61.0,33.44,327.0,179.28,385.0,211.08,1612.0,883.8,4958.0,2718.28,490.0,268.65,95.0,52.08,430.93,3922.8
2014,Portsmouthcity,VA,740.0,64000.0,10,103907,2.68,47.33,51.21,0.8,1.31,13.98,28.08,13.58,12.82,103907,100.0,24601,76.39,0.29,25.79,26.67,10.41,22.15,28517,11158,14147,7935,10528,10842,8516.0,8903,17920,17.74,12.62,33.36,11.62,7.33,57.5,18.46,23.52,15.94,20.93,12.47,31.11,16.3,14.52,3.13,59.44,50.46,68.38,59.14,59.2,67.3,6631,7.93,1388,8.21,16.71,25.5,35.37,0.11,0.22,0.34,0.47,96.02,0.65,5.65,4.04,2.62,2.64,2.59,56.28,4.27,50.04,2,3542,91.62,55.87,7.65,39.16,1958,9.86,0.47,53800,67400,86400,32600,235,327,399,164,416,28.3,22.9,13.6,3,16,1.34,65.45,53.77,78.73,89.2,207.0,198.08,167.0,159.8,150000.0,143533.8,724.6,198.1,66.5,84.54,14.01,0.48,0.97,15.46,14.0,5.0,99.0,34.3,3026.2,3.49,181.0,10538438.0,80.68,0.0,6.76,100841.5,33,31.58,56.0,53.59,746.0,713.84,532.0,509.07,1720.0,1645.85,5008.0,4792.12,1252.0,1198.03,127.0,121.53,1308.07,7757.52
2055,Nashuacity,NH,11.0,50260.0,10,79662,2.57,1.62,95.15,1.93,3.02,12.12,28.51,12.71,9.14,79662,100.0,40505,84.8,1.18,50.24,20.88,4.16,12.92,46614,18010,18199,15181,11961,17049,9018.0,10798,5135,6.53,6.63,17.31,28.84,6.03,70.46,31.4,18.82,11.91,32.41,9.25,31.11,12.01,10.67,3.08,79.44,77.34,84.97,79.64,62.87,72.21,985,1.82,5573,18.27,25.46,32.08,40.66,1.28,1.78,2.24,2.84,84.94,1.75,3.68,2.49,2.53,2.74,2.25,62.46,1.59,51.12,2,2332,93.01,57.71,0.73,25.51,1969,3.73,0.3,116000,138800,166100,50100,440,574,686,246,645,26.0,23.2,14.8,26,2,7.0,37.01,47.72,71.02,73.34,158.0,196.43,137.0,170.32,61132.0,76001.7,386.9,196.4,97.05,98.1,0.63,1.27,0.0,1.9,8.0,6.0,159.7,32.0,2486.9,1.16,35.0,9732848.0,86.71,10.0,5.06,121002.6,3,3.73,26.0,32.32,13.0,16.16,26.0,32.32,380.0,472.43,1935.0,2405.67,266.0,330.7,35.0,43.51,84.54,3252.32
2075,Clevelandcity,OH,35.0,16000.0,10,505616,2.53,46.56,49.49,1.01,4.59,13.56,27.3,13.11,12.69,505616,100.0,17822,65.0,0.28,23.61,30.79,21.95,16.83,22448,9258,11161,7369,9015,7867,7305.0,6357,142217,28.67,12.53,41.24,8.06,14.0,47.78,23.12,23.61,22.65,16.4,14.82,39.67,17.9,16.49,3.21,47.21,41.5,51.6,49.78,48.14,55.61,50152,12.2,20975,10.92,16.64,22.39,27.98,0.45,0.69,0.93,1.16,88.89,1.98,7.77,4.85,2.48,2.65,2.32,51.24,2.89,54.91,2,24524,89.07,47.93,16.23,52.12,1939,8.97,0.75,30200,40900,53700,23500,161,237,306,145,322,29.3,19.3,13.6,589,105,4.15,67.87,59.0,92.11,94.64,1761.0,355.7,1472.0,297.33,1016537.0,205330.3,577.2,355.7,77.43,72.06,24.59,3.29,0.06,27.94,59.0,9.0,88.3,79.8,6336.3,14.25,550.0,99470664.0,83.59,5.0,3.35,200920.8,167,33.73,834.0,168.46,4297.0,867.95,3012.0,608.39,8031.0,1622.18,13494.0,2725.65,10170.0,2054.24,656.0,132.51,1678.54,6534.58
2086,WestAlliscity,WI,79.0,85300.0,10,63221,2.36,0.3,98.23,0.63,1.45,10.49,25.52,10.88,15.88,63221,100.0,29622,74.04,0.31,55.23,33.31,5.35,21.36,36085,13978,14082,4412,8196,10278,11276.0,9738,3258,5.25,7.3,20.84,12.36,4.01,64.0,23.12,21.36,16.66,20.58,9.69,28.96,11.56,10.69,2.96,75.37,75.27,86.42,77.01,69.84,76.85,788,1.63,1785,4.65,10.25,12.16,13.33,0.13,0.29,0.34,0.38,94.54,0.52,3.21,2.05,2.32,2.61,1.89,66.92,1.26,55.44,2,705,97.44,59.4,0.43,29.79,1951,1.12,0.47,53500,63100,73200,19700,323,391,465,142,446,23.5,21.6,14.9,0,0,2.82,84.64,58.44,88.83,96.2,130.0,210.52,124.0,200.8,47000.0,76109.7,361.5,210.5,98.86,98.46,0.0,0.0,0.77,0.77,13.0,14.0,38.5,11.7,5385.8,4.14,34.0,8050000.0,95.38,0.0,10.0,130358.0,2,3.24,8.0,12.95,78.0,126.31,58.0,93.92,423.0,684.99,2059.0,3334.25,265.0,429.13,42.0,68.01,236.43,4516.38
2097,VirginiaBeachcity,VA,810.0,82000.0,10,393069,2.9,13.91,80.5,4.33,3.09,14.92,32.58,15.46,5.44,389533,99.1,36271,89.64,0.5,40.64,14.03,3.04,16.87,39112,15242,16327,10726,12323,10821,10468.0,11025,22307,5.86,3.06,12.03,25.5,3.86,73.79,8.46,23.41,8.63,30.35,8.83,30.06,12.61,10.69,3.21,81.23,78.47,88.85,81.03,60.67,68.95,5599,2.35,20517,12.41,20.06,29.47,36.54,0.65,1.05,1.54,1.91,92.07,0.73,4.8,3.65,2.82,2.9,2.67,64.46,2.48,33.3,3,11471,92.2,62.49,0.68,28.06,1978,2.5,0.31,78800,96500,134000,55200,420,484,556,136,577,27.0,24.9,12.2,297,0,5.22,35.64,35.82,59.94,70.96,597.0,136.94,546.0,125.24,845915.0,194035.41,1416.9,136.9,91.22,88.78,8.04,1.51,1.17,10.72,47.0,9.0,109.1,257.3,1527.9,0.75,366.0,35618344.0,91.46,10.0,7.87,81701.1,22,5.05,181.0,41.52,631.0,144.74,414.0,94.96,3261.0,748.01,14812.0,3397.57,1195.0,274.11,200.0,45.88,286.27,4465.56
